image_name,image_path,latitude,longitude,label_code,label,num_pixels,dominant_pixel_count
28.4442_77.5557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4442_77.5557.png,28.4442,77.5557,50,Built-up,16384,8981
28.2943_77.0410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2943_77.0410.png,28.2943,77.041,40,Cropland,16384,15592
28.6443_77.0443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6443_77.0443.png,28.6443,77.0443,50,Built-up,16384,15641
28.3266_77.0322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3266_77.0322.png,28.3266,77.0322,20,Vegetation,16384,11777
28.5557_77.3321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5557_77.3321.png,28.5557,77.3321,50,Built-up,16384,8898
28.9090_77.6058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9090_77.6058.png,28.909,77.6058,40,Cropland,16384,11257
28.2943_77.2558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2943_77.2558.png,28.2943,77.2558,40,Cropland,16384,13137
28.3679_76.9822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3679_76.9822.png,28.3679,76.9822,40,Cropland,16384,6407
28.3855_77.4944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3855_77.4944.png,28.3855,77.4944,40,Cropland,16384,11555
28.2767_77.5944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2767_77.5944.png,28.2767,77.5944,40,Cropland,16384,7964
28.6056_77.6146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6056_77.6146.png,28.6056,77.6146,10,Vegetation,16384,5700
28.5267_77.5322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5267_77.5322.png,28.5267,77.5322,50,Built-up,16384,10160
28.7178_77.3943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7178_77.3943.png,28.7178,77.3943,40,Cropland,16384,10559
28.6355_77.2646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6355_77.2646.png,28.6355,77.2646,10,Vegetation,16384,6389
28.6056_77.5058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6056_77.5058.png,28.6056,77.5058,50,Built-up,16384,6603
28.3679_77.1234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3679_77.1234.png,28.3679,77.1234,20,Vegetation,16384,13220
28.3855_76.8558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3855_76.8558.png,28.3855,76.8558,40,Cropland,16384,12440
28.8679_77.3321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8679_77.3321.png,28.8679,77.3321,40,Cropland,16384,11098
28.2943_77.5557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2943_77.5557.png,28.2943,77.5557,40,Cropland,16384,12099
28.5267_76.9734,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5267_76.9734.png,28.5267,76.9734,40,Cropland,16384,12179
28.5443_77.1909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5443_77.1909.png,28.5443,77.1909,10,Vegetation,16384,9652
28.4178_76.9558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4178_76.9558.png,28.4178,76.9558,40,Cropland,16384,6684
28.4266_77.2410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4266_77.2410.png,28.4266,77.241,20,Vegetation,16384,8769
28.4057_77.4233,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4057_77.4233.png,28.4057,77.4233,40,Cropland,16384,11301
28.6590_76.9944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6590_76.9944.png,28.659,76.9944,40,Cropland,16384,12087
28.6179_77.4822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6179_77.4822.png,28.6179,77.4822,50,Built-up,16384,11079
28.5091_77.4321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5091_77.4321.png,28.5091,77.4321,30,Vegetation,16384,7396
28.7090_76.8910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7090_76.8910.png,28.709,76.891,50,Built-up,16384,11792
28.7090_76.8558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7090_76.8558.png,28.709,76.8558,40,Cropland,16384,12812
28.7354_77.5410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7354_77.5410.png,28.7354,77.541,40,Cropland,16384,14425
28.3679_77.5645,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3679_77.5645.png,28.3679,77.5645,40,Cropland,16384,10691
28.9057_77.0234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9057_77.0234.png,28.9057,77.0234,40,Cropland,16384,13171
28.6443_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6443_77.3145.png,28.6443,77.3145,50,Built-up,16384,13007
28.5557_77.4409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5557_77.4409.png,28.5557,77.4409,30,Vegetation,16384,6763
28.7557_76.9409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7557_76.9409.png,28.7557,76.9409,40,Cropland,16384,11267
28.5557_77.4944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5557_77.4944.png,28.5557,77.4944,40,Cropland,16384,10382
28.5766_77.2943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5766_77.2943.png,28.5766,77.2943,10,Vegetation,16384,6263
28.9090_77.1733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9090_77.1733.png,28.909,77.1733,40,Cropland,16384,14141
28.3178_77.6322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3178_77.6322.png,28.3178,77.6322,40,Cropland,16384,15488
28.9057_77.5443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9057_77.5443.png,28.9057,77.5443,40,Cropland,16384,14949
28.9266_77.2410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9266_77.2410.png,28.9266,77.241,40,Cropland,16384,15029
28.6443_77.1943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6443_77.1943.png,28.6443,77.1943,50,Built-up,16384,9549
28.2266_77.0410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2266_77.0410.png,28.2266,77.041,40,Cropland,16384,13828
28.3767_77.0234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3767_77.0234.png,28.3767,77.0234,40,Cropland,16384,9315
28.2591_77.6234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2591_77.6234.png,28.2591,77.6234,40,Cropland,16384,15842
28.9942_77.0944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9942_77.0944.png,28.9942,77.0944,40,Cropland,16384,11831
28.6590_77.4233,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6590_77.4233.png,28.659,77.4233,50,Built-up,16384,14493
28.3266_77.0909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3266_77.0909.png,28.3266,77.0909,40,Cropland,16384,15197
28.4442_77.5909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4442_77.5909.png,28.4442,77.5909,40,Cropland,16384,7044
28.5678_77.0645,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5678_77.0645.png,28.5678,77.0645,50,Built-up,16384,8484
28.7442_77.2234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7442_77.2234.png,28.7442,77.2234,40,Cropland,16384,8303
28.8090_77.5944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8090_77.5944.png,28.809,77.5944,40,Cropland,16384,12580
28.2442_77.3444,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2442_77.3444.png,28.2442,77.3444,40,Cropland,16384,13009
28.3855_77.1146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3855_77.1146.png,28.3855,77.1146,20,Vegetation,16384,10311
28.2178_77.1909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2178_77.1909.png,28.2178,77.1909,40,Cropland,16384,15089
28.5057_77.0645,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5057_77.0645.png,28.5057,77.0645,50,Built-up,16384,13538
28.2354_77.3057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2354_77.3057.png,28.2354,77.3057,40,Cropland,16384,11165
28.2557_77.5909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2557_77.5909.png,28.2557,77.5909,40,Cropland,16384,14555
28.5057_76.9145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5057_76.9145.png,28.5057,76.9145,40,Cropland,16384,15379
28.5942_77.3943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5942_77.3943.png,28.5942,77.3943,50,Built-up,16384,13134
28.5590_77.3057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5590_77.3057.png,28.559,77.3057,80,Water,16384,9677
28.8090_77.4734,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8090_77.4734.png,28.809,77.4734,40,Cropland,16384,14576
28.4178_77.2822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4178_77.2822.png,28.4178,77.2822,50,Built-up,16384,6905
28.5557_77.1058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5557_77.1058.png,28.5557,77.1058,50,Built-up,16384,10321
28.8057_77.3646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8057_77.3646.png,28.8057,77.3646,40,Cropland,16384,12228
28.3178_77.2322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3178_77.2322.png,28.3178,77.2322,40,Cropland,16384,14162
28.9442_77.4321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9442_77.4321.png,28.9442,77.4321,40,Cropland,16384,15303
28.9766_77.5443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9766_77.5443.png,28.9766,77.5443,40,Cropland,16384,13268
28.3266_76.8943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3266_76.8943.png,28.3266,76.8943,40,Cropland,16384,13132
28.6056_77.0733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6056_77.0733.png,28.6056,77.0733,50,Built-up,16384,15702
28.5590_76.8910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5590_76.8910.png,28.559,76.891,40,Cropland,16384,15715
28.3855_76.9443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3855_76.9443.png,28.3855,76.9443,40,Cropland,16384,8149
28.4556_77.1733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4556_77.1733.png,28.4556,77.1733,10,Vegetation,16384,7492
28.8767_76.9409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8767_76.9409.png,28.8767,76.9409,40,Cropland,16384,15851
28.3266_77.5234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3266_77.5234.png,28.3266,77.5234,40,Cropland,16384,7470
28.5854_77.6410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5854_77.6410.png,28.5854,77.641,40,Cropland,16384,15778
28.9766_76.8822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9766_76.8822.png,28.9766,76.8822,40,Cropland,16384,15941
28.3354_77.5443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3354_77.5443.png,28.3354,77.5443,30,Vegetation,16384,6788
28.3556_77.1443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3556_77.1443.png,28.3556,77.1443,20,Vegetation,16384,10418
28.6678_77.5909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6678_77.5909.png,28.6678,77.5909,40,Cropland,16384,16327
28.7442_77.3646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7442_77.3646.png,28.7442,77.3646,40,Cropland,16384,11424
28.3679_77.0733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3679_77.0733.png,28.3679,77.0733,50,Built-up,16384,6923
28.7266_76.9944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7266_76.9944.png,28.7266,76.9944,40,Cropland,16384,15226
28.4178_77.1443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4178_77.1443.png,28.4178,77.1443,40,Cropland,16384,5969
28.4057_76.9646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4057_76.9646.png,28.4057,76.9646,50,Built-up,16384,7481
28.2178_76.9944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2178_76.9944.png,28.2178,76.9944,40,Cropland,16384,13100
28.6355_77.1821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6355_77.1821.png,28.6355,77.1821,50,Built-up,16384,10260
28.8679_77.2943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8679_77.2943.png,28.8679,77.2943,40,Cropland,16384,10203
28.5557_77.3409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5557_77.3409.png,28.5557,77.3409,50,Built-up,16384,14143
28.9678_77.6146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9678_77.6146.png,28.9678,77.6146,40,Cropland,16384,8606
28.3057_77.3409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3057_77.3409.png,28.3057,77.3409,40,Cropland,16384,6172
28.8767_76.9443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8767_76.9443.png,28.8767,76.9443,40,Cropland,16384,15688
28.5942_76.9558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5942_76.9558.png,28.5942,76.9558,40,Cropland,16384,16092
28.5355_77.6234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5355_77.6234.png,28.5355,77.6234,40,Cropland,16384,11862
28.9266_77.2822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9266_77.2822.png,28.9266,77.2822,40,Cropland,16384,11940
28.9057_77.5410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9057_77.5410.png,28.9057,77.541,40,Cropland,16384,12877
28.7557_77.3943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7557_77.3943.png,28.7557,77.3943,40,Cropland,16384,14473
28.3767_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3767_77.3145.png,28.3767,77.3145,50,Built-up,16384,13257
28.8442_77.1943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8442_77.1943.png,28.8442,77.1943,40,Cropland,16384,14285
28.6443_77.3943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6443_77.3943.png,28.6443,77.3943,40,Cropland,16384,6046
28.3057_77.0443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3057_77.0443.png,28.3057,77.0443,40,Cropland,16384,7829
28.5267_77.5733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5267_77.5733.png,28.5267,77.5733,40,Cropland,16384,7053
28.3556_77.1058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3556_77.1058.png,28.3556,77.1058,20,Vegetation,16384,6162
28.8855_76.9409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8855_76.9409.png,28.8855,76.9409,40,Cropland,16384,14511
28.4266_77.5058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4266_77.5058.png,28.4266,77.5058,40,Cropland,16384,8044
28.6355_77.5909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6355_77.5909.png,28.6355,77.5909,40,Cropland,16384,11925
28.3354_77.6410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3354_77.6410.png,28.3354,77.641,40,Cropland,16384,15404
28.8057_77.1234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8057_77.1234.png,28.8057,77.1234,40,Cropland,16384,11351
28.9854_77.1322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9854_77.1322.png,28.9854,77.1322,40,Cropland,16384,15961
28.9678_77.2058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9678_77.2058.png,28.9678,77.2058,40,Cropland,16384,11916
28.5267_77.3233,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5267_77.3233.png,28.5267,77.3233,40,Cropland,16384,8267
28.4590_77.2444,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4590_77.2444.png,28.459,77.2444,20,Vegetation,16384,14112
28.6267_77.1322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6267_77.1322.png,28.6267,77.1322,50,Built-up,16384,11705
28.7679_77.6322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7679_77.6322.png,28.7679,77.6322,40,Cropland,16384,11106
28.3057_77.5821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3057_77.5821.png,28.3057,77.5821,30,Vegetation,16384,10172
28.3442_77.3910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3442_77.3910.png,28.3442,77.391,40,Cropland,16384,10444
28.5443_77.1733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5443_77.1733.png,28.5443,77.1733,10,Vegetation,16384,13534
28.2354_77.1557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2354_77.1557.png,28.2354,77.1557,40,Cropland,16384,9585
28.2855_77.3057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2855_77.3057.png,28.2855,77.3057,40,Cropland,16384,13345
28.3679_77.3321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3679_77.3321.png,28.3679,77.3321,50,Built-up,16384,15069
28.5443_77.4944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5443_77.4944.png,28.5443,77.4944,30,Vegetation,16384,8358
28.5091_77.3057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5091_77.3057.png,28.5091,77.3057,50,Built-up,16384,8977
28.3442_77.2444,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3442_77.2444.png,28.3442,77.2444,40,Cropland,16384,11515
28.4556_77.6443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4556_77.6443.png,28.4556,77.6443,40,Cropland,16384,12160
28.8943_77.1557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8943_77.1557.png,28.8943,77.1557,40,Cropland,16384,15814
28.7855_77.5322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7855_77.5322.png,28.7855,77.5322,40,Cropland,16384,10293
28.9942_76.9558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9942_76.9558.png,28.9942,76.9558,40,Cropland,16384,13845
28.5678_77.0443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5678_77.0443.png,28.5678,77.0443,50,Built-up,16384,7268
28.9556_77.4944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9556_77.4944.png,28.9556,77.4944,40,Cropland,16384,8145
28.6557_77.6322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6557_77.6322.png,28.6557,77.6322,40,Cropland,16384,15862
28.3354_77.0557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3354_77.0557.png,28.3354,77.0557,20,Vegetation,16384,8664
28.9354_77.1234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9354_77.1234.png,28.9354,77.1234,40,Cropland,16384,13131
28.4766_77.2734,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4766_77.2734.png,28.4766,77.2734,10,Vegetation,16384,7966
28.2090_77.5733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2090_77.5733.png,28.209,77.5733,40,Cropland,16384,13040
28.4678_77.5557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4678_77.5557.png,28.4678,77.5557,50,Built-up,16384,7506
28.6557_76.8734,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6557_76.8734.png,28.6557,76.8734,40,Cropland,16384,15017
28.5557_77.3910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5557_77.3910.png,28.5557,77.391,50,Built-up,16384,6295
28.6766_77.1410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6766_77.1410.png,28.6766,77.141,50,Built-up,16384,12947
28.5355_77.2058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5355_77.2058.png,28.5355,77.2058,50,Built-up,16384,9844
28.2679_77.0443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2679_77.0443.png,28.2679,77.0443,40,Cropland,16384,6934
28.5179_77.2322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5179_77.2322.png,28.5179,77.2322,50,Built-up,16384,13587
28.5179_76.8558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5179_76.8558.png,28.5179,76.8558,40,Cropland,16384,13920
28.2442_76.9646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2442_76.9646.png,28.2442,76.9646,40,Cropland,16384,12869
28.3556_77.2146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3556_77.2146.png,28.3556,77.2146,40,Cropland,16384,12578
28.8855_77.0443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8855_77.0443.png,28.8855,77.0443,40,Cropland,16384,12307
28.6678_77.6410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6678_77.6410.png,28.6678,77.641,40,Cropland,16384,14250
28.2056_77.1645,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2056_77.1645.png,28.2056,77.1645,40,Cropland,16384,16151
28.2056_77.2322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2056_77.2322.png,28.2056,77.2322,40,Cropland,16384,13581
28.3556_76.8943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3556_76.8943.png,28.3556,76.8943,40,Cropland,16384,6374
28.5057_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5057_77.3145.png,28.5057,77.3145,50,Built-up,16384,10960
28.4266_77.2558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4266_77.2558.png,28.4266,77.2558,20,Vegetation,16384,11393
28.7178_77.4233,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7178_77.4233.png,28.7178,77.4233,40,Cropland,16384,10301
28.9442_77.3057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9442_77.3057.png,28.9442,77.3057,40,Cropland,16384,11940
28.2442_77.2822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2442_77.2822.png,28.2442,77.2822,40,Cropland,16384,13528
28.5942_77.3321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5942_77.3321.png,28.5942,77.3321,50,Built-up,16384,15678
28.9678_77.3233,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9678_77.3233.png,28.9678,77.3233,40,Cropland,16384,14459
28.9178_77.2234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9178_77.2234.png,28.9178,77.2234,40,Cropland,16384,11990
28.5854_77.6443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5854_77.6443.png,28.5854,77.6443,40,Cropland,16384,15292
